b0,b1,b2,id
0.965216483124921,1.97634330815136,0.493916901745185,small
0.975965209253817,2.01872491792416,0.593365854415237,small
1.07801640782523,2.08761767841428,0.484593337554795,small
1.03452888575757,1.9422985306483,0.482814153608038,small
0.960456896985524,1.94095576210945,0.472254267952486,small
1.00602011219535,1.94237300283237,0.523282831684819,small
1.00535839789332,2.03049516101378,0.439593232241518,small
0.984164312537327,1.98663592355581,0.462231579784626,small
1.00994761983128,2.07193328508359,0.456883037397025,small
1.04948248336321,2.08181277844084,0.47453316111062,small
0.982891558048036,1.89826890712031,0.491077535221522,small
1.03994602138942,1.96549795718582,0.541771978965744,small
0.985842586920905,1.92892461126339,0.500561967974959,small
0.944063826492149,2.02138522515143,0.471849156349636,small
0.93268592227133,2.02171933262836,0.516513684552972,small
0.989374169447843,2.07020086688366,0.490326961882567,small
0.987569740543649,2.00230763152166,0.503320930712618,small
1.00294314903153,2.08244957593133,0.445671997042829,small
1.00245998913674,1.93852887780766,0.504100214040703,small
0.963524185898028,2.02785922542052,0.553292852466202,small
1.01761183910065,1.97744127293526,0.490489947176937,small
1.01012155829023,1.97698290978861,0.505975752864654,small
0.986111515021215,2.00028757247135,0.446333785308405,small
1.08566222915239,2.0052629922915,0.505933601004844,small
0.953422735637161,1.96855819897838,0.446640066811106,small
0.988469291798138,1.95813302447347,0.563413361020416,small
0.982583089177691,2.02888133478173,0.427562613527983,small
0.990496550083714,2.00064672808883,0.479075667527175,small
1.00186273165831,1.9777131461124,0.516967950464864,small
1.01544081609563,2.00304092251643,0.503491212406659,small
1.0490918202982,1.90968999143464,0.521687434121776,small
0.984158705032221,1.91963516717967,0.525077592046895,small
0.992382548178608,1.91035772924464,0.508872887658542,small
1.00712184294162,1.95673769504637,0.430797203132516,small
0.941881906351217,2.00435056303856,0.512815875251567,small
1.00072802830701,1.98771863782284,0.510065512596625,small
1.13923955281269,1.96995639917654,0.471592185316599,small
1.0812326577823,1.97436669856424,0.529204360680787,small
1.02687368259892,2.04632154824997,0.515846946634957,small
1.0240049791443,2.08797457916831,0.546432988201472,small
0.959961985866163,2.05124321382952,0.483289192972529,small
1.02383208541889,1.96976523228372,0.512654998126923,small
1.05363529112999,1.93700045191397,0.452088109852534,small
1.05211663101975,2.00839956390557,0.528944298233744,small
1.02898814036529,2.03883014445517,0.54490012127561,small
0.922725380678727,2.02645103895948,0.513238032389219,small
1.06035391443263,1.96134124028361,0.594382751861765,small
1.05497968369768,2.00217454997519,0.514756968338853,small
0.964746442473094,1.98446438027204,0.562570463211847,small
1.01416574555159,1.97500762880809,0.557743054235925,small
0.987232291253589,2.03097210678049,0.468720476569172,small
0.966788416787072,1.98762223577579,0.423307761600119,small
0.999621812817972,2.02805121500581,0.558858679909841,small
0.988806994063351,1.92730214051879,0.545636900667955,small
0.985280846768203,1.96879495933486,0.507985952306552,small
1.04399637258153,1.98521502244357,0.484430938509424,small
1.02835304113416,2.00941838073096,0.476628350826548,small
0.974280389834289,1.99301148341776,0.519531295821602,small
1.05701296303189,2.00983974582805,0.454095130970466,small
1.03854165467166,1.98236574846337,0.488674232872945,small
1.02562078328511,2.02026404264592,0.462912808258986,small
0.97911654980599,2.0347196746546,0.557370470681855,small
1.05352697957843,1.96149680776956,0.477712309001156,small
0.981558198127081,1.99261293426516,0.439865740194055,small
0.925377867225781,2.00839149363578,0.496598331246204,small
0.940752735190016,2.00970227572957,0.44810202083687,small
0.995782994166168,2.00988906969402,0.413075479886044,small
1.05452074139833,2.04184760574226,0.55785718232222,small
0.99091907979159,2.07998553412823,0.516916541744203,small
1.04436702417688,1.95314811692398,0.433890942564016,small
1.00408612128862,2.03703508489007,0.461369630195603,small
1.02226721693937,2.01841492942962,0.431619898780957,small
0.996421613847468,1.97742914137651,0.481053976760384,small
1.02755736400139,2.01258056002587,0.505705509706984,small
0.998286674421958,1.95887539062593,0.506011804660448,small
1.06550604247301,1.98281123678506,0.495334035662555,small
0.979512451137674,2.02051100803967,0.555247669413417,small
1.03865128449505,2.03867629684429,0.507662557634307,small
0.952645441686213,1.99458170840094,0.495364702395546,small
1.01940150125628,1.95029422861471,0.494057232026994,small
0.987818407183742,1.99096777505696,0.537052537818571,small
0.996468634539153,2.02676646515897,0.427639933934459,small
1.01300316255331,2.05377502764236,0.499168321905798,small
0.957638386269017,2.08829529474129,0.556004333128579,small
1.01085412047778,2.06942603102362,0.416238922218739,small
1.02395301450346,2.04941718648434,0.558819022645789,small
1.0272647332516,2.00354765411253,0.455467631493856,small
1.00478081366206,1.99034684798254,0.447665411236831,small
0.945901847441751,2.09456155366445,0.529005384410275,small
1.07606420897644,1.95455726470112,0.548116117993116,small
0.986344648460328,1.96537291008803,0.466015408934811,small
1.04447288587372,1.88360559723477,0.43730653090134,small
1.01470648315275,1.95889690518878,0.499772799111433,small
1.01589524472694,1.94002713588303,0.486370942398353,small
0.990340885840111,1.94231439522327,0.552448385617786,small
1.04308726676184,2.04017615589423,0.585190394619554,small
0.972098798180235,1.98494583001485,0.503344865175086,small
0.968745152829274,2.01574321759448,0.440564544739149,small
0.98353206290127,1.9544471166891,0.527382991124477,small
1.03522190599774,1.97207948048394,0.481680526224171,small
1.05980576101409,2.04253154252381,0.52799823399564,small
1.05309227473086,2.00616942697466,0.545330280263294,small
0.908917459323322,1.96124720965675,0.413512400422917,small
1.01337291532359,2.00667486578139,0.469424163544857,small
1.00114730411698,1.96948949211374,0.508978542325948,small
1.09454829589492,1.98618725956808,0.531501019573247,small
1.0635629137145,2.03694026850535,0.421891868971244,small
1.07928637657234,2.07899995951508,0.577223244669323,small
0.969948331166318,1.96263000566249,0.550161616412246,small
0.991992756091081,2.03117318393232,0.457343485258268,small
1.0428096384848,2.039805889408,0.452252876354516,small
1.00470561865955,2.02018384794133,0.526497361994827,small
0.991848859305404,2.02507165698192,0.583255961510313,small
0.99306992329676,1.96846897341765,0.480038713535743,small
1.03666859091133,1.97192020617208,0.451081123682631,small
1.10279784673875,1.94903927176012,0.508234538776947,small
1.00674903587131,1.93948546894429,0.424011237600867,small
1.01381825261557,2.02102497641123,0.506472123281194,small
1.07736551312151,2.08416533010168,0.572593007243962,small
0.944737357310853,2.05645475805348,0.566726412900928,small
0.932520661086202,1.98048438508568,0.456479823163823,small
0.871347332525371,1.92927443672708,0.546374531346802,small
0.989557979558087,2.01939029374892,0.442963796269329,small
0.977091202750458,1.98978531302925,0.49944555975252,small
1.04634492523185,2.01791861752026,0.577836174051742,small
0.901318574398756,1.96265396316387,0.483943156414647,small
0.944887239034053,1.94268627753834,0.5574005778218,small
1.0154602349213,2.02315292330206,0.498099630274526,small
1.0385706428344,2.01276295446796,0.55827398396176,small
1.02355952789024,1.98820863336577,0.604437306867785,small
0.948270127948849,2.00204603075415,0.502104767346538,small
1.02064551392004,2.02059413722047,0.467372617171898,small
1.02331056227875,2.02227994834839,0.476585955955942,small
0.957141110249375,2.02352846260125,0.538715905344727,small
0.990975370145448,2.01616239269404,0.492390886266363,small
0.939821832366327,1.99344418933122,0.54177342867763,small
0.949957076058241,2.01515659233804,0.618035410726802,small
0.985257111498754,2.06927794937338,0.517373019123193,small
1.01641947708593,2.01058823525719,0.471903445466251,small
0.941493331119513,1.92778047443674,0.565456258714476,small
1.00762968932217,1.97592682361426,0.508572084134658,small
1.02120053701187,1.9804096728994,0.420414541796038,small
1.01462662485135,1.92767232935901,0.544522587522431,small
1.08279964099031,1.96649656033551,0.544918393868051,small
0.95005303295637,2.03742671351877,0.471045826898644,small
0.947609445800196,1.9366581051358,0.482121688565739,small
1.0480199053123,2.02670753748369,0.486067698386347,small
0.946705307249244,1.97032326979666,0.431855114978795,small
1.06501000376667,1.92517849646771,0.481365060981446,small
1.01991744118197,2.06642046825369,0.506112854196139,small
0.997702595779518,1.99529887301776,0.523278642386442,small
1.07387610196778,1.95177412376222,0.500225288958385,small
0.989554251801025,1.95399585370236,0.499159112976681,small
1.0513830390088,2.00132674256047,0.459926932876841,small
1.01477966520314,2.0584367666635,0.462419179450897,small
1.02171191006731,1.93863326708284,0.48882889092181,small
1.01523681390462,2.01475759999137,0.53258045572443,small
1.03089349897878,2.00457132451946,0.505515314628576,small
0.920098887431007,1.97761919652017,0.552550454273334,small
1.0980071111999,2.01174793309516,0.445762036296797,small
1.06302997482693,1.86377778708606,0.479386130976534,small
1.00991670565143,2.00827361051744,0.539494912455571,small
0.991850512349987,2.03581144156902,0.474190969080215,small
1.00493030769665,1.99853638495655,0.513379176839361,small
0.975579990283739,1.95217967988401,0.44468581288209,small
1.02541647907565,1.93380626009687,0.438841171632907,small
0.987680175463365,2.04559508568469,0.425483065074268,small
0.977978589320849,1.96943384378908,0.466419553938665,small
1.00108424609095,2.02718345188773,0.483907147262953,small
0.982869590253233,2.00848583638633,0.459199286480822,small
1.01529429872249,2.01282322384665,0.500571717286551,small
1.06942252068038,1.987687823013,0.467837265934825,small
0.980486188357137,2.05581321432096,0.502459812855728,small
1.03729038684084,2.03162367009539,0.458823325865254,small
1.01760877895383,2.03323216021502,0.565521571019464,small
1.00345067847435,2.08052740349788,0.462373694794599,small
1.02364228270113,2.0129680409387,0.473513558173425,small
1.06386862674051,2.00177130398397,0.566422266010711,small
0.940594814924925,2.06848665650611,0.443630235718589,small
1.00474867774987,2.02756674768759,0.486603722744177,small
1.00030963180544,1.9533661523406,0.515270727820581,small
0.987954195341364,2.03869160032831,0.478193969645306,small
0.915040778621969,2.02270079610435,0.50567688706386,small
1.03093814897978,1.9726050012907,0.516452991366738,small
1.00118110435534,2.02300189518744,0.483198850078245,small
1.03288749170722,1.98639864713739,0.541552821492503,small
0.957315645689517,1.9839530570573,0.473085555712237,small
0.998115703254738,2.01699478964114,0.515783169693943,small
1.05819917291984,2.01912541363811,0.450294604735895,small
0.995752194425363,2.01294690869056,0.533379796501334,small
1.01861852604858,2.01142992963399,0.480974521945247,small
1.00737609467362,2.0052937551891,0.533226251921686,small
1.04732176836383,1.94364741944928,0.51484041751213,small
0.979481112869655,2.00986351726616,0.547225805768833,small
0.966659575985538,1.96004602967692,0.48735685010193,small
1.08525748197822,1.95500869014632,0.488101094719439,small
1.01840974241222,1.92573506668966,0.540981957943257,small
0.984987894069244,2.01271928180333,0.442318442718282,small
1.0144808983372,2.04157281015553,0.557600769692796,small
0.952024045515641,1.91088014326783,0.51213892533014,small
0.933893621095456,1.94376721879328,0.439709126299192,small
0.973197350431678,1.97127264006673,0.569087834022067,small
0.91463658047588,1.92443500906823,0.485344269543872,small
0.984824501436266,1.99617146473873,0.47652564809515,small
0.948962524731323,1.93820901933297,0.425883127597328,small
1.02947004097906,1.94485711544294,0.581384715230684,small
0.978678699873782,2.02257031246427,0.442276122075581,small
1.00786206838897,2.0074120211179,0.45719623550656,small
1.01117345618105,2.04642058196467,0.520599243107709,small
0.989181908893754,2.09089436674338,0.468046780207005,small
1.01445411670219,1.98283270661399,0.435284395562524,small
1.04057014692857,1.99988600850303,0.414369006069137,small
1.05120910408829,2.07838579011643,0.485427704504115,small
1.07400508668251,2.05749495159775,0.513118762524315,small
1.03417204192182,1.97353259863283,0.505199681690269,small
0.973444994993628,1.91770740764108,0.447874076716159,small
1.04572713239115,2.02804490283561,0.514091014082999,small
1.03697012347056,2.04050602990893,0.581494795132468,small
0.953206107453869,2.01680636476158,0.556104513371759,small
0.981961199499227,1.9858087414188,0.446393865038714,small
1.02787960016437,1.89390269547155,0.528166815899276,small
0.957857682488083,2.00712652420214,0.470723542714596,small
0.965050191964261,2.00970781857268,0.444695866949782,small
0.99568115038401,1.98155222917687,0.529121491631507,small
0.969515987482721,1.94796028705668,0.575425119353406,small
1.10733055215834,2.03545245568258,0.52307409522521,small
0.978994322392774,2.01886108887136,0.495996434902255,small
0.988476874315174,1.98288932100176,0.468397429634399,small
1.02569954872902,2.00679269234316,0.477582717666412,small
0.954048080349852,1.99279469560986,0.492023422155553,small
0.905263283887925,1.99051675957457,0.528689493697495,small
0.96582960492132,2.00626545597416,0.455531918843717,small
1.02979081238213,1.97430371223094,0.49312591317067,small
1.08223756720074,2.1185472965716,0.500027482602289,small
0.954505184938331,2.02773448773545,0.444024761588679,small
0.976990007373974,2.05673968260246,0.472697503107082,small
1.03132651661409,1.98048699985191,0.457150114655517,small
1.00473440380456,2.01058655055393,0.514463596211409,small
1.01455192397174,2.06200219578754,0.56052904728308,small
0.988659901883181,2.04758835142392,0.436503771723616,small
0.970784937180967,2.02911918881688,0.524012961425947,small
0.985449150165263,2.04539979935161,0.565094008489444,small
0.984045650932002,2.0000922515899,0.496179113937699,small
1.02390883871595,1.98506830985374,0.585588800784026,small
0.990583214609399,2.06779445359655,0.557987300341097,small
1.02342320107322,2.00857478602133,0.432213980962942,small
0.948261094010592,2.04436617347133,0.455103424097733,small
0.998020617590413,1.97200669395563,0.502100582899859,small
1.04435730300011,1.97700866842601,0.492806533387597,small
1.02161658939699,2.05766035695589,0.506519759579709,small
1.03546060306574,2.00003628507351,0.490837944966738,small
0.961095331078422,2.0154658966356,0.548361284543223,small
1.07850005091321,1.95086133004047,0.510487144499247,small
1.01942462033168,1.99868558659022,0.532572650436556,small
1.06995337559196,2.00509508229907,0.467855493485063,small
1.05975385083676,1.98492485618884,0.453188584876296,small
0.93352308803259,2.03216613643816,0.437182785225489,small
0.957368315420699,2.06447940734274,0.454186662908394,small
1.07965132424288,1.9992498405364,0.478495792489256,small
1.07065814755966,1.97246059840374,0.550594752540452,small
1.03564529799715,2.04444073887983,0.546835242870814,small
1.00099675955098,1.87599289680189,0.52106840220805,small
1.00689432780343,1.99903604410794,0.455802444978061,small
1.01460726758568,1.98764230164267,0.435923786746056,small
0.998113773864304,1.97986481623035,0.529905832768967,small
1.02200985016584,1.99728910271892,0.398056224321555,small
0.923980467714277,1.91965081505688,0.516540418430182,small
1.02300027372834,1.97732607620818,0.530297310314559,small
0.968448496750503,2.06616834349372,0.549395930426248,small
0.981335182842011,1.93325751255491,0.518527522303066,small
0.938885763787506,1.98412780344357,0.546440759694428,small
0.979914052593477,2.01497190302517,0.506377065694697,small
0.951244516061332,1.97515195318983,0.536762978265104,small
0.974860765920141,1.97811735501347,0.52233854500828,small
1.05248606658423,1.96098421740188,0.521674246883473,small
1.04028494346122,2.00361947354177,0.478059358948035,small
0.916361065641247,1.96044021371656,0.532602712234273,small
1.00325299963996,1.95447641705063,0.486523936170606,small
0.926242268085461,1.93255362996687,0.470516275472946,small
1.04671115158295,1.98229173828659,0.441449110550655,small
0.980907292418517,2.01993419553667,0.537878717318525,small
0.997195673671963,1.93294886024371,0.48251799473315,small
1.05598418493287,1.98855253798321,0.49809606790038,small
1.02772887140852,2.03362454725,0.485359893303009,small
1.09802681558946,2.05924578693852,0.408163878727804,small
1.05588934761663,1.97505574554512,0.498443087689067,small
0.984364084625525,2.02452216569894,0.464469755083276,small
1.11069170173708,1.96336644629295,0.48617034253661,small
0.987368831892398,1.99333306807395,0.543600503889116,small
1.00741917860478,2.03480049992141,0.532238715472741,small
1.06476717187174,1.9786869244599,0.521194767923575,small
0.971409943030271,1.9786137548383,0.447402627318847,small
0.998264965102554,1.9441366874668,0.533589564977734,small
0.97376800996787,2.01515707420074,0.457353367541385,small
0.981871501771934,2.07534665447603,0.45387476172054,small
1.00984490662226,1.98286801857975,0.513971381292818,small
1.00653279909027,2.02952176649858,0.463464278406596,small
0.966897365821808,2.01358906493499,0.543423787859593,small
0.94600702105131,1.95453963466929,0.524627300772695,small
0.970000779992034,2.0870626164231,0.507381889134997,small
1.05569629125989,2.03862147642759,0.477036957094854,small
1.08584231955813,2.01562537512337,0.494178629459656,small
1.00037568292116,2.03061183508748,0.54362430661015,small
0.946777014390364,2.02105046838359,0.473859841772668,small
1.04469753000417,2.00707815354254,0.509427951379483,small
1.03697809949511,2.04205612972848,0.485623962894161,small
0.986332618082304,2.05529204860203,0.509080360058256,small
1.02594155475038,1.97374760837444,0.520771787283295,small
1.10420633884094,2.01398037170897,0.472974499865352,small
0.979079456756605,1.89015979227492,0.538655920392881,small
1.01342024945025,1.98045173693948,0.414968304584397,small
1.03420382722089,1.9043059440122,0.478577037252913,small
0.990360308745927,1.98522748030784,0.452435705634262,small
1.02524219481408,2.02977423015644,0.526835210825894,small
0.972026061819051,2.01021919692905,0.546535811019309,small
1.00397434856549,1.95001985656229,0.497454676021359,small
1.04010364892028,2.02602381675415,0.427705628819365,small
1.06876839773077,1.99517718574598,0.505639349803259,small
0.959202825851538,1.9783762053525,0.536659582461927,small
0.950709939713884,1.97516636709209,0.558916932248598,small
0.990813142040012,1.97873457297111,0.505844825892488,small
1.05271304676818,1.91077665267977,0.432184983713654,small
0.879265717349915,2.00865467885335,0.578103085284931,small
0.977004824551287,2.05727363227698,0.455649348595398,small
1.04657790433351,1.99733370392968,0.435837010764798,small
1.01860964190416,2.06560583781619,0.432321013063474,small
1.01387294506289,1.9939525386562,0.495420752183458,small
0.95994650872241,2.01222952102161,0.48381224160562,small
1.03718587869755,1.97638987956813,0.59850412547821,small
1.02308887585062,1.9618228156388,0.428812981429264,small
0.951277141115954,2.07207617841624,0.514200064602792,small
1.05647046373609,1.98242264914071,0.516787594695008,small
1.05889457633694,2.06840905878436,0.526788002952092,small
0.945849409151806,2.02151078221138,0.435657978023122,small
1.02558233286688,1.9633025783279,0.495619240489735,small
1.05119349827337,2.096089994627,0.502118986654131,small
1.01343019947892,2.00037021083623,0.450355151284409,small
0.931769640453812,1.99803686561161,0.432204922090492,small
1.00446914042213,2.00356771220195,0.450940605974837,small
1.01649752324917,2.03810568727901,0.468995022669809,small
0.959644644878944,2.01054166254235,0.517483457680723,small
1.03074143077919,1.95880217579954,0.487556172501458,small
1.01376533130542,1.99930470374123,0.458123595130527,small
1.02461381410221,1.99476626353235,0.481021336745545,small
1.00406834515746,2.02157397393581,0.485268367267089,small
0.980496542004181,1.93978826941759,0.465568883972382,small
0.966207195853758,1.98071845884903,0.523253708814785,small
1.04400547089139,1.99925878717898,0.560336288647008,small
0.895279831889487,2.04172722828938,0.464834234931839,small
1.02465645160507,2.01168804829584,0.511935283189698,small
1.05381177843373,2.03462991064852,0.518708684573143,small
1.09282756884041,2.01165636885922,0.491892352708617,small
1.01476252922254,2.04745212399274,0.521580406792125,small
0.982466668640532,1.95127518689348,0.509209954185239,small
0.99603195926731,1.94263203388911,0.460083801897063,small
0.984987103922828,2.03451047122894,0.531119121529808,small
1.06559550369503,2.11657759108508,0.51185936277052,small
0.991950454698945,1.98484176183243,0.495681720365305,small
1.04483543853945,1.91579404160604,0.456505333375562,small
0.962822148802498,2.00071032115032,0.501278178130896,small
1.0153430169198,1.98139452839789,0.507475373356701,small
0.991390504529251,2.00260678656198,0.494132957460288,small
0.997442824869171,1.94948759599632,0.544332294635391,small
0.973422626930789,2.09515799993315,0.511857630563454,small
1.00436064147498,1.98219581906477,0.546742747403272,small
1.02677056320489,2.01850151339098,0.492696272221661,small
1.01607350118993,1.92705243054281,0.553499522802843,small
1.01149014242563,1.93990016437942,0.523100635871139,small
1.03145905184314,2.04362840019074,0.50738878134649,small
1.01406037842189,2.1048792480868,0.514216312409682,small
1.08379308765215,1.99215428920668,0.535151543697996,small
0.980627141735692,2.02719054581566,0.476681542008485,small
1.09230159156392,2.00687548098344,0.453471712644628,small
0.950034954827371,1.97309854936087,0.472996154516409,small
1.02895546665249,1.93722488662608,0.446445633032542,small
1.04004593440662,2.03738600925019,0.52618849932532,small
1.02327611129811,2.00939639602351,0.456315144059489,small
0.949256581090981,2.00487490937273,0.445845878028358,small
1.02513429409152,2.01567004785617,0.503379956900015,small
1.08035796662393,1.96705127383254,0.518757380506919,small
1.00390648240366,2.02042637003154,0.525951633704236,small
1.03794314565622,1.9569186253443,0.477848660091846,small
1.03705433706426,1.99100829894804,0.552383724296801,small
0.996717859906995,1.94054708202849,0.493272626887872,small
0.950784175249452,2.00910356047093,0.480861004614116,small
1.05682719754823,2.00861419701704,0.478018869092858,small
1.0629405505825,2.00923140208574,0.492872821048583,small
1.005462195162,2.02653341991272,0.534080308701198,small
0.944549375904953,1.93954871531158,0.544350922479583,small
0.966154678465469,2.02040090441645,0.501457538931852,small
1.01185796740659,2.05263498572111,0.469735806849882,small
0.957763078304071,1.9618554552718,0.423293262390334,small
1.00149725771841,1.9463471384482,0.543893718995663,small
1.03938654221534,2.03113545100202,0.463961948854515,small
0.93810683790424,2.0478504531698,0.489493330276057,small
0.993367791120442,1.99586201810906,0.470033519871333,small
0.955728195343856,2.08246905081921,0.480834917404986,small
0.984340008592789,1.93447552008801,0.512939874059049,small
1.00772444392453,2.00549434087414,0.486060579613335,small
0.94634994776325,1.98807764692014,0.460719770107367,small
0.972371382735873,2.0560404230544,0.491520528358605,small
0.970080104551685,2.00512164710686,0.491595569439182,small
0.997082390687951,1.99228907991701,0.566624577778705,small
1.01166814519719,2.0012508467674,0.49862900299542,small
0.981774283734973,2.11006823443353,0.519355681601306,small
0.962776275284767,2.08324501029863,0.548377310644643,small
1.07400649616265,1.97694476789049,0.543156390339802,small
0.935900796056386,1.98468985267498,0.467539601188404,small
1.05073035949613,2.01559708793071,0.45948145833842,small
1.0471622114471,2.04733591627219,0.56114421704563,small
0.948622621342933,1.95283660930351,0.481552466348258,small
1.002245620831,2.002685080811,0.528479014377852,small
1.00670764675336,2.05471714552024,0.434966014537703,small
0.971043348556864,2.00409547880839,0.477989772368973,small
1.0754933441549,2.01587394615469,0.479900674354941,small
1.05247067786873,1.88012905512578,0.446471921581045,small
1.07536252559314,1.98644924834498,0.473438245686067,small
0.989586259885083,2.0027507685052,0.481223956891691,small
1.00196615297842,2.05969562572367,0.568503855200446,small
0.960645460749995,2.09982217846267,0.527321925885846,small
1.04194059958005,2.04956942533549,0.574738545673967,small
0.98368277409731,2.04157817556719,0.484324994545433,small
0.921568878632356,1.97043569698162,0.415506398518699,small
0.957202173655647,2.06777066913316,0.420199298156005,small
1.00372912318664,1.97980936481904,0.40739975219404,small
1.03423880614265,2.01130863770832,0.465362991829433,small
0.926127923598775,1.9612935068776,0.431067130278877,small
1.02573957477132,1.99519607148127,0.532075777679725,small
0.967624700055257,1.97340413119415,0.343390166862346,small
1.01497944235563,1.98035098791884,0.505581892269077,small
0.966368603513175,2.08534258781263,0.507202569957213,small
1.02712316104884,2.00082751304626,0.454813397740477,small
0.990733816707632,1.97931341324902,0.517897700489405,small
1.03405923648757,1.96659611985407,0.552620444400164,small
0.964042617876922,1.91213295698343,0.524214144488196,small
0.989207862751703,1.97709404356619,0.59062923804161,small
0.940005558705929,1.98849609419473,0.499805127110136,small
1.0287005970168,2.04298815861197,0.471757618926601,small
1.03821931495146,1.96137787491322,0.583450722047522,small
0.994872238905866,1.90723596874138,0.471257312690392,small
1.00868813925117,2.02586611307945,0.543282558707453,small
0.983196225158576,1.97660537180774,0.475783271967281,small
0.93416211403563,1.96022198889107,0.50753105576395,small
0.972915244726764,2.00702796402406,0.445411003397286,small
1.08334736716526,1.99216900687635,0.545830609045168,small
0.986699628995459,2.02550489809556,0.464148033539464,small
0.981388751081828,2.04910463477284,0.464126531149107,small
0.934027125664334,1.99422901525122,0.415240635901454,small
1.0539157190223,2.04352579919856,0.521223666232485,small
1.03690045547022,1.92239808376819,0.514109281209816,small
0.93335049646669,1.96794429088185,0.47642506146302,small
1.00209489577742,2.08047334877504,0.527585362804608,small
1.01476496131228,2.029292256145,0.501632312580983,small
0.997096301043754,2.10005802134475,0.509321312564594,small
0.980926407382111,2.02089624362175,0.423269634646921,small
1.01535202776259,1.99143127472962,0.558234159785162,small
0.895018171355954,2.02201734623671,0.535670608676526,small
1.05467302015191,2.05185540806278,0.486224265898517,small
0.958302646569999,1.9830328855068,0.57844125943434,small
0.965121301933315,1.97101538181444,0.403427374684271,small
0.945227102286819,2.01279582391301,0.468557544170023,small
1.03159470783166,2.03281639578897,0.588508357621652,small
0.841916535852594,1.97870868009835,0.518519599935954,small
0.97018555865946,2.04736298809879,0.539840511380182,small
1.02415968853708,2.03524156018551,0.474630861217002,small
0.950919227422488,2.05060067057846,0.492728241389207,small
0.933917800206599,2.00970303471786,0.54081897652208,small
1.01977210488292,2.03940733431516,0.514901681085037,small
0.978733076582115,2.03896560405808,0.455947589625209,small
1.01958383572673,2.04326735194619,0.451827720715896,small
0.983931119350522,2.02602993159268,0.562881634752135,small
1.046595778348,1.9689278810386,0.515735420512487,small
0.969869227176879,1.95894921633537,0.501505065971644,small
1.03150068407056,2.01644158241808,0.517220897676223,small
0.942619049063349,2.03553286768079,0.570994308434638,small
1.0445342882615,2.03215791376341,0.522014492453218,small
0.915785567283037,2.00532228386378,0.494319222894403,small
0.964767716544359,1.9772848028028,0.450420617157988,small
1.06376147232161,1.91902928751327,0.563008055270758,small
1.06970122274044,2.01721131219346,0.504812027406724,small
