b0,b1
2.0340354066185,0.490806427731827
1.92948122943708,0.641825195984681
1.94309505173233,0.678354897003705
1.85225421374998,0.709183677200691
1.93053289145077,0.633512660743219
1.99135593535328,0.632019427158626
1.99337501416441,0.501859563597084
2.07284105146133,0.387582217098465
2.02012994780782,0.471309327944819
2.03199519523063,0.528004969100438
1.960014521455,0.536363851854844
1.97229313279074,0.485685525861001
2.07291522133214,0.521979508224058
1.82862353788936,0.88024679631547
1.93215689346896,0.603728091718715
1.89122330829512,0.745922537229675
1.93285131953097,0.535770524360174
1.83042560272948,0.705966503667826
1.8701387254699,0.705139920007216
1.71617170438199,0.897769423800257
1.99384851848653,0.478840034429491
1.88830669030925,0.619526782459297
1.95193441672163,0.653607835865471
1.90361409316364,0.648618740514265
1.8812657529096,0.752663573761923
2.04148466887643,0.435860230846334
2.04595851778558,0.382425407902188
2.00575775807883,0.514618268376765
2.05455901888086,0.468815769511497
2.05554363492959,0.488308317594982
1.95959820104257,0.728052567736368
1.97347775957192,0.619604410551483
1.7807939686632,0.886031000145892
2.09366505635224,0.40027110954319
1.93582767745729,0.70127106869349
1.85005805847802,0.705320471105829
1.80616080150043,0.852008825124809
1.96069460909577,0.632709442820448
2.01684006571025,0.377971850512702
1.81347989867342,0.803087156037474
1.84051787995429,0.810341538168517
1.76815286650563,0.903621110320788
2.12854885244462,0.454219229178349
1.9515524706879,0.552466260387784
1.98978984261205,0.494408988009206
2.1683183454252,0.20910617729574
1.89394055851397,0.618419714734183
1.91524030753886,0.476915871322561
2.0479119035307,0.331332084397813
2.09599015439509,0.363400486747009
2.06833621706545,0.525127379889826
1.82512469463981,0.758284947702553
2.06026261070691,0.328928805728547
2.04810343919824,0.46318657013103
1.9809528420153,0.545075970738858
1.9748351441022,0.577249891369988
1.93866774429243,0.597996340247681
1.91380012346639,0.612114826859853
2.03071498605955,0.405666175299287
1.91761644952018,0.631183469576269
1.99191025696559,0.561666502899837
2.04272037277656,0.391792667178808
1.94333927680342,0.658752967982844
1.94667832394471,0.500255613752406
1.92103863306269,0.652490012398461
2.0128145274472,0.560746209726177
2.0381071890317,0.463764669018917
1.93518695662083,0.699516923364825
1.76988065133809,0.883130951903352
1.82533989734343,1.00820164427831
1.94080715556551,0.655792120416095
1.8436269632485,0.954023116183964
1.96284217778,0.692728948176197
1.88868059332866,0.58759893971239
1.89885411930487,0.615202718581491
1.97649081771708,0.705345623458392
2.18189107076374,0.272475664778503
2.01670503344037,0.535301174302139
1.88643187248102,0.728371579716201
1.89894607138404,0.715012305414168
2.01459757165606,0.497079506456507
2.03430597317653,0.423986254871242
1.98746693234565,0.566803631639274
1.87684175184044,0.592235113331108
1.91662438656085,0.711837621311421
1.83121187255345,0.774146834703134
1.91375053419258,0.633516369416675
1.94118554373191,0.492416570995179
1.97818594763067,0.500549051433344
1.96794840854359,0.463334021185058
1.8511893661699,0.746758037606246
1.94184037314035,0.720458551853751
2.02210504727525,0.533765956428774
1.89352092355771,0.543175202092973
1.97625477261867,0.551570562237436
1.96808860386285,0.412570299535614
1.92777763183369,0.737192045202289
2.04028421736764,0.377175253055129
1.89803003714905,0.697279801594074
2.06353015017747,0.481824287374427
1.94869089733455,0.656641147585082
2.06362082491181,0.566527169591872
2.00679442783412,0.5961847768361
1.96501523938153,0.536126117050673
2.03330068591971,0.653315864933551
1.93304369853969,0.606744812817025
2.02089498666328,0.469851668544336
2.007202002638,0.613286590705047
2.06059091863665,0.316999536883441
1.98757813233574,0.518637125024171
2.0846629668263,0.273158034001588
1.81980099705337,0.824287554261325
1.94335766517691,0.631300655009357
1.96042272323292,0.590158242962476
1.95504893613114,0.520982441357164
1.90593512774984,0.577966881329994
1.87102882179785,0.696888756354205
1.92155947686519,0.767888179562661
2.02602615144619,0.617831458486766
2.0016200258246,0.494547545759108
2.01019791581057,0.369010283027134
2.0156140411409,0.555780799503179
2.00974957454583,0.552035544092059
1.92223532200937,0.626475248018522
1.96277092503889,0.624604267037006
2.0998583733974,0.505838667348685
1.87214455296737,0.712966300964811
1.95031639822979,0.624469438265949
2.0512428305997,0.462657417241883
1.9547130999993,0.569033244591037
1.98555172809026,0.577196763947583
1.86240593722363,0.718387882311229
1.98755844500393,0.530204376135015
1.98980216264239,0.598620888752688
1.94769025406231,0.741522137166652
1.95900867418906,0.497451930861284
1.95439904696638,0.48961145679365
1.80729704205632,0.867587173787819
1.93408827534647,0.736568668469357
1.82743895858369,0.601700482375635
1.87449675618474,0.704028321527114
1.95100951098652,0.69001680614276
1.91482475149858,0.706606282540067
1.95465292008465,0.616627818739145
1.89865156600185,0.620817170803319
2.010542989246,0.550853119733131
1.90051631603281,0.744539430456079
1.95403387984244,0.491493950701397
1.99334846945214,0.624506069925582
2.07086440705346,0.472892304400674
1.9891249164236,0.409684738133336
2.11677084137965,0.312946237827904
2.08756306669291,0.423628138681517
1.956154519812,0.612702098274516
1.82330818608328,0.71604847511484
1.88384750599381,0.740600424518258
2.11009494693218,0.308082529963722
1.9213067073444,0.574465946799824
1.95803336521459,0.643860778157007
1.93936755062846,0.64727238881966
2.00276090587813,0.541181932614113
1.73816987820518,1.03392087081655
1.97775091816246,0.502603467725979
1.85703970361692,0.717473997260719
2.05908082660257,0.466622110030378
1.69468577536423,0.902068334669451
2.01667283889678,0.513179202379299
2.06119562942968,0.482151603319711
2.18641656652505,0.308099542432671
2.16942153872079,0.184796447166917
2.03755617871041,0.385831736157056
2.08718854276764,0.313010695861115
1.95942772455902,0.548665464227563
1.90546673854318,0.820367094912026
1.90573093457801,0.671141011431285
1.9610916538454,0.666142390469415
1.89439819037194,0.635210973541126
1.95433416657128,0.620239537461555
1.94307439489279,0.594612324190678
2.01049609745209,0.470704786637017
1.94586896572246,0.552692008794348
1.8721154740905,0.764068859333569
1.98707243172965,0.577212239424795
2.13554604197223,0.255839507014197
1.93902577228385,0.643368746158924
2.08918862372652,0.380501332844039
1.93429244540923,0.65811496744993
2.06614619395329,0.532689800480991
1.92156928892771,0.616300385847529
1.98016020435222,0.723478424712206
1.86796718995257,0.662758431218337
1.99309258563455,0.569468696588293
2.07304298446111,0.430437404651875
1.99140580090733,0.561407517266765
1.91320274069737,0.569854252139869
1.94904025651617,0.650697207641955
2.05503096850244,0.548196276067799
1.97638781175425,0.552621361285167
1.95958742682219,0.655263643629418
2.05888684530101,0.452979115754752
1.89183786216274,0.7088173534159
1.80965177832224,0.782012574725349
2.06199149525413,0.4866329810474
2.01081694168903,0.602299836108066
1.89900734820718,0.711997044666514
1.85816771011454,0.671468390816651
1.94511080102411,0.539548463146627
1.97712198118229,0.567193445413952
1.99195711540787,0.428020634066927
1.8759331838026,0.750579431708087
2.06001657340138,0.455406970898948
1.9572750880191,0.458358372500566
1.94295470184385,0.598846220216874
1.89038626831371,0.628988213792249
1.92006921670574,0.626825543855409
1.98605987752971,0.540801662006223
1.82072162154262,0.750709159995792
1.86230917030977,0.719280477486578
1.9315528401737,0.574848206195563
2.13086924948538,0.226938256376312
2.18474631414178,0.14760733741435
1.99431120574675,0.471747321618974
1.96398851841086,0.494612356650529
1.96659423038138,0.713930116255364
1.84523389189288,0.680120479454948
1.92975775333578,0.741309052200254
1.99039887357325,0.61166765719547
1.79231678839903,0.812648423173945
1.93769379183353,0.627392970397003
1.99321050741417,0.524311260147621
1.86804499262428,0.705018234131809
2.05515511784631,0.538123721833114
2.02156215761155,0.559465619812569
1.95377378755613,0.742553050117198
1.99450815030792,0.487122412233478
2.01138766139481,0.478037481518014
2.01546514962842,0.386376517254796
1.91241160234718,0.75858478986942
2.09473829659403,0.272833844770136
1.82138101984325,0.699343714236776
1.8734367717462,0.66618603659769
1.82451511616207,0.858901054983713
1.9021946224121,0.763663064314186
1.90775533116066,0.534155018811927
1.88604747714291,0.779104545786474
1.92540553306782,0.582302323292426
2.01590395763841,0.495193292082191
2.00633264389336,0.416370738438226
1.92108546669354,0.711154794842253
2.00190195127205,0.474510964919651
2.01184110714449,0.541919330448027
1.86267674501183,0.701722177536861
1.86865329259782,0.740465018737681
1.99561917319781,0.384773545802152
1.96047071189535,0.634819130818152
1.92424568945236,0.727177796063067
2.00039313570625,0.485912991468001
2.03884211603456,0.436177697210899
2.003215607223,0.45663989888734
1.80993355579054,0.747882965618011
2.04002749980566,0.361557274286511
2.16598547825078,0.330209874058241
1.96748857971617,0.535847900812334
2.0034857839541,0.452445028641195
1.95326182687324,0.458224204758721
2.21234001726808,0.177194160162993
2.07048684322916,0.429247505371411
1.78971487147268,0.787066704561353
2.04318886737119,0.41408935659575
2.07621796917705,0.372983548453703
1.91752512685147,0.657717702559149
2.0643998508343,0.328523300512109
1.90355300905464,0.722787167334312
1.86209056520818,0.563542244861812
2.09473337112154,0.416176283034788
1.93471701254106,0.544680383795635
1.87776595680664,0.673434293104732
1.94595882974946,0.495582539345249
1.97394375724388,0.613459787109543
1.90496110030986,0.369770124248965
1.92009243521372,0.598200194841235
1.95738108230536,0.631888933592305
1.89983857406176,0.600194062069492
1.88318877578725,0.59948410745233
1.96999580999149,0.59756050376773
2.02182308927864,0.410059260007601
1.93957333461351,0.65860472333377
2.04370830543675,0.376367107851701
2.03792798075554,0.51456060237329
1.89531380239425,0.647590679345603
1.88804635844024,0.786700653007596
1.85425022320695,0.675480556192879
1.95517622382033,0.677477873302149
1.73596119383036,0.860133412201232
1.89698854145869,0.633909127023672
2.07406784471764,0.476250901421862
1.94096490019641,0.756984344089742
1.82788078522032,0.831822284529096
1.87182470597337,0.680537558706364
1.97524726956066,0.535933214187036
1.96694846304101,0.484375888459245
1.99145732013733,0.470332671346806
2.05877651551491,0.351119786088386
1.98441614643629,0.665092607770774
1.96149375256494,0.476304690919727
1.78636142767764,0.829052678069327
1.96974715318577,0.497878255592596
1.93238579267189,0.567045106309822
2.09535994454442,0.373044426358594
2.02342828531563,0.432052108875914
1.84945400562816,0.87632535625733
1.95424812443831,0.55275716690307
2.15295655207065,0.394378975238432
2.008787142832,0.502602826690674
2.05116633906813,0.377945747632257
2.11796269323489,0.449207917102054
1.92558057709929,0.629339683147839
1.97098612787032,0.545895746747735
2.09406992365248,0.475520660784457
1.93757570767216,0.660023054118752
1.95402243676087,0.693088514273893
1.97398885033185,0.483574570670196
2.00692540651144,0.441279330748361
1.91199749993957,0.659347410559315
1.87047189126724,0.803131866825939
1.83787490198372,0.797657522690727
1.91081293528305,0.696322577635795
1.83876623186926,0.802039043818924
1.84077584111202,0.786653803345613
2.02547917712403,0.53513494445929
1.84934777749069,0.846580195652948
1.86318899198083,0.709697117978569
2.13188984452635,0.454149812291232
2.04517551577127,0.283561521305059
1.98551207033433,0.404574650950708
2.10485198011989,0.389611966084844
1.93188762223764,0.587373519993835
1.96239958493124,0.512130799718591
1.86094678706936,0.744193268631956
1.89799715296842,0.695567109377817
2.00877476560748,0.584476900938023
2.12159129555649,0.312777627494433
1.76601691281822,0.954529277384332
1.92327025625432,0.660706659935588
1.91863345956812,0.594058299964022
1.86776729510904,0.733879640838259
2.06644166401186,0.509307679769618
1.90936726865192,0.624195299783114
1.91379427915593,0.503846145378827
1.91328597066978,0.626901499385345
1.9160940807596,0.647535052966433
1.85453124089407,0.842783933202054
1.94484972215228,0.639071286078032
1.88455914376145,0.800149367173132
1.91021608700106,0.538445904756337
1.88994534267507,0.702760950566814
1.96298190253834,0.631974876371169
1.89523024715976,0.737838103074027
1.81297537217211,0.793086454342766
1.94615000869405,0.553901778342266
2.12236998377449,0.384048349022754
2.00354839024667,0.463623691003878
1.68825477635417,1.00468183817813
1.93181383435395,0.5832794561366
1.87125423885299,0.742878246014211
2.12795546249267,0.171346758156063
1.99634446965658,0.6054476263765
2.01165478874341,0.403783215667348
1.99882847613353,0.527420314808876
2.12626413595781,0.114455539720423
1.91692359037672,0.700604553009445
1.9078654811637,0.706639950452677
1.81678192417589,0.853597914733506
2.04279303682047,0.446633381546744
1.87435376931006,0.84674569740195
2.00984311717156,0.45252937643091
2.00161855819894,0.375812565919442
1.98631796249664,0.521826843135632
1.81770390980942,0.766138736320807
1.88724302406833,0.571289492264941
1.99356167932307,0.514147486678234
1.92560539376676,0.681432127170068
1.9368878490707,0.639561204592869
2.00249030702844,0.512009656406288
2.052414154405,0.461812435304183
1.87448841345941,0.702969856838524
2.06445177537824,0.326285823705249
1.81755502055421,0.807847414344274
1.93521857354069,0.757784046665266
1.87880085134624,0.72623066719537
1.85413609069123,0.792714758971225
1.9875100443601,0.538332717939669
1.95030293166786,0.671854108475647
1.96642932629912,0.502489715320846
1.96084939527541,0.599603060037352
1.99817381601259,0.469386687142536
2.03004550896763,0.440697375698529
2.11036806123874,0.322123860458317
1.77514070409814,0.899634397819663
1.8316591259071,0.76192690292835
2.09034522801954,0.334684105940215
1.97004816511505,0.478687503426455
1.80676581050063,0.852406238794734
1.82438603135273,0.861934384676705
1.91266008675348,0.765374376586258
1.91917909362879,0.51472936154869
2.04483873474812,0.437317349742705
1.79528031190433,0.811240585832238
2.04558842766564,0.524365166342287
2.01765666055669,0.455958602590933
1.92937842582698,0.746008728020086
1.93894784212625,0.483995895908411
1.89974882924043,0.602044370481956
1.96683391456747,0.628404114510972
1.89201270102709,0.586229695970577
2.00240340118622,0.451563772437162
1.97976465111936,0.412764811749778
1.99001800669571,0.608640854075265
1.97741001656838,0.583501162823832
1.96502222602226,0.551311976997811
1.94948326287902,0.566169315211992
2.10434466134204,0.233348882645168
1.99725977829361,0.42339005445846
1.84241967139853,0.74105089565879
1.93049309841015,0.705259419400511
1.88298889635169,0.789102092770666
2.03943415113071,0.378011279474183
1.99166505678095,0.498355730207359
2.11496282292247,0.304730776295023
1.79333661328872,0.839250138753276
1.84599830926867,0.755016484650473
1.92772433786972,0.588631677952097
2.01242410844773,0.522415300574579
2.00925211638345,0.498408001090342
2.02280075777572,0.536994675568235
1.92516254546412,0.679264786330369
2.12070487985566,0.35123641605592
2.0939305715849,0.365050762314293
1.85007859222395,0.659229689146828
2.13308971275009,0.303304449784447
2.10619183815704,0.421428694182535
1.82609514169348,0.728199330782489
1.93712480609233,0.654135322995156
2.08465892058831,0.373517577409411
2.12632539026827,0.292365697947103
1.80372768497122,0.785440779874566
1.95073976370792,0.570675285193066
2.01533536592078,0.622153422724499
2.13042907701559,0.408881930860619
2.03188072157729,0.547093479492192
1.95405187874289,0.696990280513037
1.91357154690773,0.706448065216476
1.77980556469095,0.766542538696851
1.99379019376882,0.540221287831952
1.97629810059404,0.616127906453035
1.95673625551848,0.603210648721862
1.91381763895006,0.598913049878953
2.10836138350283,0.337052238329553
1.96895673945136,0.655291783352021
1.99172749124291,0.619099766615258
1.99782445193278,0.587035498572925
1.78974017725414,0.662283798335163
1.99094650931993,0.63470634251521
1.92063073810524,0.597740183845246
1.92519050634046,0.610711190948637
1.97066519202687,0.58212042398452
2.14021448986533,0.247979437163753
1.96941266112271,0.600227525284015
2.00815953141612,0.675212325286148
1.90000832865519,0.652839074870257
1.94625708516969,0.664671582276164
1.99609512179977,0.518851814088498
1.93576423278464,0.70603735204341
1.90144108376568,0.628635693088524
2.02753926665927,0.442631434360879
1.82740864716005,0.840862452587742
2.07301953175734,0.342130781507358
1.88605342205229,0.57827744070525
2.05081868016735,0.299553624728638
1.95228233001066,0.543631784678874
1.93840307386576,0.73344613486661
1.78952441692418,0.886665724183887
1.95803350611789,0.688437709529652
1.89290706775817,0.762616773495624
2.01315450667073,0.509520170921198
1.91189774456093,0.703800850868127
2.04824968523417,0.47599617592749
1.97726289154151,0.455390589597663
2.08520318282617,0.39358047862038
2.03196308050471,0.424604192029734
1.91494291997361,0.646210325757383
2.111664523954,0.387795436633659
1.95014789204635,0.678283318415152
1.89093886886375,0.569516701375888
1.96847495439309,0.543140916006706
1.87221660191446,0.644208199990039
2.02304208762457,0.416271359730125
1.91305239340453,0.699081766426026
2.05713371961102,0.344415662109463
1.97788193735986,0.452308576477765
1.84223584232007,0.808980978605174
1.94875489300152,0.568854178062718
2.03280643661787,0.499372494121194
2.14871394961803,0.430768262238634
1.92902772901292,0.741336323118675
2.03057811151874,0.552019447493306
2.08477156087114,0.422650695943832
1.93925746020858,0.60678285478634
2.05114207580528,0.471904633524811
2.04534177069106,0.486745904671863
2.02992087807792,0.470970084169092
2.04438090671107,0.499515166696891
1.96369505485898,0.576083514464759
1.85748673455908,0.764183030312301
2.01778268841083,0.467727857808368
1.87791994284413,0.595575996384082
1.92782372411186,0.639674680313843
1.8375195345487,0.809083725885649
1.94097966729405,0.662061714107358
1.9676881349053,0.638330111421643
1.99435684487803,0.506853792331325
2.017493909261,0.489019876080466
1.94088050726876,0.487481395159907
1.94454032427072,0.559019464346059
2.03915454413927,0.441052001295639
1.87035210891711,0.579774449125285
2.0512267634866,0.380772975632798
1.90674425776098,0.592779860267777
1.9617389447558,0.476596946411319
2.13214168085889,0.450907521509693
1.84978948614015,0.81333747922196
2.11193353875618,0.389688074779762
1.83039077551035,0.841168766237434
1.95803545639595,0.496998722341135
1.85701655383821,0.6135917543597
2.01188999148423,0.444181558549781
1.87008809175445,0.612332738514843
1.92390676233927,0.585190380127354
1.96302777751265,0.517756313898418
1.92779502169487,0.590604676353026
2.01116281084312,0.421574611663904
1.97652693606383,0.682053141400717
1.94035622039101,0.53932280781004
1.9894555731312,0.483500697696411
1.87764639314177,0.590379396705169
1.94380005490413,0.667586263863151
2.1353950617693,0.16978379053627
1.95465140509358,0.650362669511047
1.99011950149026,0.62408443610539
1.96539390856725,0.495699190178736
1.93702754409644,0.566112061867957
2.0011074801117,0.576418761974443
1.97184596390405,0.613029407375949
1.90890393732935,0.604520932925798
1.85186703042426,0.822579335205903
1.90679400977443,0.92097282762305
2.09957020294112,0.441906845360004
1.99977594432967,0.408245765152057
1.93665570474722,0.60620836535515
1.9811649637994,0.523304074183554
1.9442639948899,0.672034380031452
1.99940040873037,0.447765465521889
1.99939200183239,0.59567179720618
1.95636905575692,0.58856537896645
2.02220386947657,0.488618551244203
1.99620968451089,0.500985663930636
2.01884975370654,0.548971729585666
1.85710103423285,0.668913304845586
1.58187248929698,1.19651424703613
1.96815319494437,0.589584895298906
1.91077120417081,0.594360931488592
1.98235069903978,0.51276127288855
1.7078549962073,0.860182485777228
2.07874065680325,0.364690021498871
2.02059175531611,0.520899194047155
1.90551745865261,0.576388116473134
1.94611263357054,0.644070667167466
2.03971683122065,0.475465316828139
2.10789514125726,0.292476017034207
1.92123218701273,0.695003012115292
1.90168766753191,0.578186771253082
1.95570658593182,0.636205867827437
2.01017147381777,0.373480247778524
1.87376717061402,0.771672956528122
2.03386866239529,0.329928378606102
1.90091684330199,0.608089285764656
1.85525839737806,0.748783256519397
2.12805021503905,0.322964032485648
1.91983485896157,0.550817349998786
1.85661162806059,0.61500655389423
1.99814928590151,0.584974534224963
2.02235240546983,0.509077125491512
1.96004126423169,0.487747498574645
1.94308602879306,0.576051386793774
1.85230772058823,0.703435482631238
1.97967772017654,0.555705700339471
2.02270772902349,0.459891580807097
1.8503047087308,0.741064550426137
2.02799725557718,0.507964465479049
1.87678054141574,0.63539874060204
1.99510607019912,0.445536467054578
1.94412240986439,0.673271366152275
2.02268578393502,0.426346692842895
2.08224557037518,0.370927359658716
1.91399800915433,0.648345962371488
2.10366249858256,0.40257272028428
1.81272125879308,0.719794475356683
1.82523743734765,0.85508938503775
1.81642548429126,0.834796236143852
1.91881253212888,0.775370709441969
2.11105929319843,0.302953981468605
1.87224007207166,0.714109966290334
1.94966651491728,0.702491912432612
1.96596622463685,0.622346181734562
1.78792258682847,0.9396647095641
2.0493996770593,0.458555579115155
1.92584464927742,0.680505088091802
2.03962187418067,0.43597985925773
2.02469331965892,0.527236543176525
1.92942824385301,0.693024905186658
1.86184948751798,0.720255722691456
1.82693848320848,0.744691061376063
1.92624009538448,0.628469140146479
1.97619170055396,0.453061705662392
2.05903874867276,0.216050772493103
2.00461790881839,0.468998639700592
2.07224128634835,0.407976687028897
2.09792837430799,0.366674382641475
1.93239028245899,0.689635782354792
2.0237579459566,0.375589649761938
1.95822759421143,0.458781108815867
2.03427404212119,0.502007432592013
1.92081913139039,0.731094467518042
1.95277826813964,0.415348873244303
1.96208832364596,0.481132293451421
